time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Pressure
2018-08-06T04:00:00Z,0,403.75,23.1131,96.525,0.74,0,101802.875
2018-08-06T05:00:00Z,0,407.6,23.0034,96.695,0.8300000000000001,0,101799.80500000001
2018-08-06T06:00:00Z,20.765,408.7,22.79515,96.735,0.8,0,101837.47
2018-08-06T07:00:00Z,174.21,400.25,24.871650000000002,88.31,1.3,0,101857.81499999999
2018-08-06T08:00:00Z,383.28499999999997,398.2,26.9436,75.36500000000001,1.76,0,101899.675
2018-08-06T09:00:00Z,601.935,410.3,28.107599999999998,67.035,1.97,0,101933.35999999999
2018-08-06T10:00:00Z,818.0799999999999,419.1,29.1824,59.980000000000004,3.2,0,101921.27500000001
2018-08-06T11:00:00Z,764.405,430.6,30.29955,56.65,3.04,0,101895.805
2018-08-06T12:00:00Z,746.22,432.9,30.718400000000003,55.69,3.61,0,101849.94
2018-08-06T13:00:00Z,793.465,436.5,31.3503,52.45,3.96,0,101779.52
2018-08-06T14:00:00Z,804.575,435.6,31.7336,52,4.2,0,101706.34000000001
2018-08-06T15:00:00Z,593.96,439,32.1192,51.655,3.71,0,101612.205
2018-08-06T16:00:00Z,496.215,429.45,31.955199999999998,52.215,5.32,0,101549.97
2018-08-06T17:00:00Z,418.69500000000005,421.25,31.70055,52.125,5.26,0,101521.445
2018-08-06T18:00:00Z,41.355,415.05,30.9168,56.275,4.54,0,101551.085
2018-08-06T19:00:00Z,7.175,409.4,29.54625,63.125,3.61,0,101670.76499999998
2018-08-06T20:00:00Z,0,411.04999999999995,28.1466,69.845,3.0700000000000003,0,101713.71500000001
2018-08-06T21:00:00Z,0,397.5,27.177999999999997,76.98,2.71,0,101752.99
2018-08-06T22:00:00Z,0,407.85,25.74335,82.47,1.01,0,101816.01000000001
2018-08-06T23:00:00Z,0,391.75,24.505650000000003,89.08,0.9,0,101797.41500000001
2018-08-07T00:00:00Z,0,388.2,25.225250000000003,89.24000000000001,2.05,0,101700.165
2018-08-07T01:00:00Z,0,382.65,23.984,91.39,1.1600000000000001,0,101631.04999999999
2018-08-07T02:00:00Z,0,382,22.934350000000002,95.325,0.81,0,101584.485
2018-08-07T03:00:00Z,0,389.2,22.3792,96.06,0.6399999999999999,0,101601.825
2018-08-07T04:00:00Z,0,398.75,22.2841,96.46000000000001,0.75,0,101626.375
2018-08-07T05:00:00Z,0,402,22.083750000000002,96.57,0.81,0,101634.06000000001
2018-08-07T06:00:00Z,20.925,406.15,22.20375,96.69999999999999,0.8,0,101684.48999999999
2018-08-07T07:00:00Z,173.35999999999999,401.75,24.53555,89.36,1.83,0,101760.895
2018-08-07T08:00:00Z,384.68,400.45,26.51835,79.92,2.4699999999999998,0,101805.04
2018-08-07T09:00:00Z,591.74,409.8,27.747799999999998,72.02000000000001,2.3,0,101807.09999999999
2018-08-07T10:00:00Z,640.845,420.85,28.8024,67.195,2.17,0,101815.39499999999
2018-08-07T11:00:00Z,764.515,428,29.666249999999998,61.405,1.9900000000000002,0,101802.92499999999
2018-08-07T12:00:00Z,872.72,432.85,30.7759,56.07,2.27,0,101748.54
2018-08-07T13:00:00Z,848.8050000000001,442.65,31.334,54.48,2.01,0,101684.44
2018-08-07T14:00:00Z,890.585,440.45000000000005,32.08355,52.364999999999995,2.5,0,101599.125
2018-08-07T15:00:00Z,724.5250000000001,436.6,32.65935,48.645,1.85,0,101506.185
2018-08-07T16:00:00Z,597.985,445.75,33.1493,47.775,2.76,0,101439.22
2018-08-07T17:00:00Z,405.03999999999996,429.70000000000005,33.0142,45.585,1.99,0,101405.01000000001
2018-08-07T18:00:00Z,46.075,430.95000000000005,32.4377,51.61,2.2,0,101399.34
2018-08-07T19:00:00Z,9.719999999999999,427.15,31.020400000000002,62.76,4.35,0,101473.48500000002
2018-08-07T20:00:00Z,0,417.9,29.38925,68.625,4.04,0,101543.18000000001
2018-08-07T21:00:00Z,0,411.05,28.332,73.69,3.3600000000000003,0,101595.955
2018-08-07T22:00:00Z,0,406.25,27.44645,77.285,3.04,0,101661.89
2018-08-07T23:00:00Z,0,404.54999999999995,26.7937,81.33,2.62,0,101677.73
2018-08-08T00:00:00Z,0,403.9,26.1858,85.53,1.9900000000000002,0,101672.43999999999
2018-08-08T01:00:00Z,0,403.20000000000005,25.70455,88.815,1.24,0,101653.155
2018-08-08T02:00:00Z,0,407.75,25.5947,90.29499999999999,1.21,0,101604.5
2018-08-08T03:00:00Z,0,401.2,25.80565,88.82,1.78,0,101576.92
2018-08-08T04:00:00Z,0,399.25,25.115450000000003,90.09,1.63,0,101587.24
2018-08-08T05:00:00Z,0,395.15,24.3174,92.63,1.13,0,101587.795
2018-08-08T06:00:00Z,18.39,395.45,24.3995,93.83500000000001,1.4100000000000001,0,101610.67499999999
2018-08-08T07:00:00Z,169.305,399.1,25.676699999999997,85.685,1.26,0,101636.34
2018-08-08T08:00:00Z,381.065,409.15,28.11855,76.78,1.3599999999999999,0,101658.74500000001
2018-08-08T09:00:00Z,589.165,420.4,29.901600000000002,72.25,2.36,0,101705.48
2018-08-08T10:00:00Z,603.1700000000001,436.35,30.693550000000002,67.99,2.74,0,101741.41500000001
2018-08-08T11:00:00Z,563.33,444.5,30.7699,67.505,2.8899999999999997,0,101731.84000000001
2018-08-08T12:00:00Z,673.075,445,31.7887,59.855000000000004,3,0,101694.62
2018-08-08T13:00:00Z,979.94,436.04999999999995,32.923500000000004,50.625,3.74,0,101645.33
2018-08-08T14:00:00Z,910.615,431.6,33.419,46.335,4.39,0,101576.80500000001
2018-08-08T15:00:00Z,792.06,434.2,33.7534,46.82,3.96,0,101464.385
2018-08-08T16:00:00Z,585.38,444.45000000000005,33.62675,51.03,3.23,0,101438.25000000001
2018-08-08T17:00:00Z,269.32,442.65,32.52105,54.235,2.02,0,101437.66500000001
2018-08-08T18:00:00Z,71.11500000000001,436.75,30.967950000000002,62.105000000000004,1.34,0,101482.695
2018-08-08T19:00:00Z,7.695,437.15,29.211750000000002,71.44,0.78,0,101559.35500000001
2018-08-08T20:00:00Z,0,436,28.108400000000003,77.27,0.63,0,101622.59
2018-08-08T21:00:00Z,0,418.3,27.14105,78.9,1.1,0,101673.68999999999
2018-08-08T22:00:00Z,0,403.65,26.32035,85.965,1.4,0,101723.625
2018-08-08T23:00:00Z,0,398.45,25.32835,88.72,0.94,0,101690.255
2018-08-09T00:00:00Z,0,398.05,24.3979,92.77,0.96,0,101660.52500000001
2018-08-09T01:00:00Z,0,406.85,24.411749999999998,94.4,0.87,0,101684.94000000002
2018-08-09T02:00:00Z,0,406.6,24.773449999999997,94.345,0.95,0,101652.04
2018-08-09T03:00:00Z,0,401.8,24.272750000000002,95.66499999999999,1.05,0,101593.34000000001
2018-08-09T04:00:00Z,0,403.6,24.036749999999998,96.3,0.84,0,101559.91
2018-08-09T05:00:00Z,0,407,23.7793,96.535,0.71,0,101560.075
2018-08-09T06:00:00Z,16.04,412,24.2259,96.47,0.8999999999999999,0,101570.93000000001
2018-08-09T07:00:00Z,146.155,406.1,25.63725,90.775,1.41,0,101606.16500000001
2018-08-09T08:00:00Z,357.185,410.45000000000005,27.8955,81.295,2.04,0,101660.52500000001
2018-08-09T09:00:00Z,449.805,434.35,29.30605,74.935,2.16,0,101670.35000000002
2018-08-09T10:00:00Z,700.67,438.25,30.76025,66.37,2.42,0,101673.83
2018-08-09T11:00:00Z,848.565,436.65,31.61025,61.95,3.05,0,101668.4
2018-08-09T12:00:00Z,940.815,441.54999999999995,32.8405,54.795,2.7800000000000002,0,101625.985
2018-08-09T13:00:00Z,811.47,456.7,28.86605,54.71,2.59,0.179424,101582.76
2018-08-09T14:00:00Z,NA,NA,26.58435,NA,1.44,0,NA
2018-08-09T15:00:00Z,NA,NA,28.9514,NA,1.8199999999999998,0,NA
2018-08-09T16:00:00Z,NA,NA,29.02165,NA,1.5499999999999998,0,NA
2018-08-09T17:00:00Z,NA,NA,27.43305,NA,1.46,0,NA
2018-08-09T18:00:00Z,NA,NA,26.2504,NA,0.73,0,NA
2018-08-09T19:00:00Z,NA,NA,25.96525,NA,0.82,0,NA
2018-08-09T20:00:00Z,NA,NA,25.5122,NA,0.9299999999999999,0,NA
2018-08-09T21:00:00Z,NA,NA,25.1841,NA,0.56,0,NA
2018-08-09T22:00:00Z,NA,NA,24.80995,NA,0.63,0,NA
2018-08-09T23:00:00Z,NA,NA,24.7574,NA,0.63,0,NA
2018-08-10T00:00:00Z,NA,NA,24.28415,NA,0.65,0,NA
2018-08-10T01:00:00Z,NA,NA,24.08325,NA,0.6799999999999999,0,NA
2018-08-10T02:00:00Z,NA,NA,24.2451,NA,0.72,0,NA
2018-08-10T03:00:00Z,NA,NA,24.31655,NA,0.81,0,NA
2018-08-10T04:00:00Z,NA,NA,24.273,NA,0.72,0,NA
2018-08-10T05:00:00Z,NA,NA,24.12155,NA,0.79,0,NA
2018-08-10T06:00:00Z,NA,NA,23.766199999999998,NA,0.66,0,NA
2018-08-10T07:00:00Z,NA,NA,25.3844,NA,0.9,0,NA
2018-08-10T08:00:00Z,NA,NA,27.945149999999998,NA,1.49,0,NA
2018-08-10T09:00:00Z,NA,NA,29.7286,NA,2.0300000000000002,0,NA
2018-08-10T10:00:00Z,NA,NA,30.676499999999997,NA,2.01,0,NA
2018-08-10T11:00:00Z,NA,NA,31.397199999999998,NA,2.27,0,NA
2018-08-10T12:00:00Z,NA,NA,31.49765,NA,2.02,0,NA
2018-08-10T13:00:00Z,NA,NA,31.9767,NA,1.75,0,NA
2018-08-10T14:00:00Z,NA,NA,32.51015,NA,1.87,0,NA
2018-08-10T15:00:00Z,NA,NA,32.67075,NA,1.69,0,NA
2018-08-10T16:00:00Z,NA,NA,29.195700000000002,NA,2.9400000000000004,0,NA
2018-08-10T17:00:00Z,NA,NA,26.6981,NA,1.51,0,NA
2018-08-10T18:00:00Z,NA,NA,26.28275,NA,0.99,0,NA
2018-08-10T19:00:00Z,NA,NA,25.8403,NA,1.12,0,NA
2018-08-10T20:00:00Z,NA,NA,24.810699999999997,NA,0.8800000000000001,0,NA
2018-08-10T21:00:00Z,NA,NA,24.610500000000002,NA,0.76,0,NA
2018-08-10T22:00:00Z,NA,NA,24.870649999999998,NA,0.64,0,NA
2018-08-10T23:00:00Z,NA,NA,24.71895,NA,0.6000000000000001,0,NA
2018-08-11T00:00:00Z,NA,NA,24.7954,NA,0.64,0,NA
2018-08-11T01:00:00Z,NA,NA,24.938299999999998,NA,0.84,0,NA
2018-08-11T02:00:00Z,NA,NA,24.93815,NA,0.71,0,NA
2018-08-11T03:00:00Z,NA,NA,24.29605,NA,0.64,0,NA
2018-08-11T04:00:00Z,NA,NA,23.75375,NA,0.74,0,NA
2018-08-11T05:00:00Z,NA,NA,23.45975,NA,0.78,0,NA
2018-08-11T06:00:00Z,NA,NA,23.332,NA,0.75,0,NA
2018-08-11T07:00:00Z,NA,NA,24.40175,NA,0.8200000000000001,0,NA
2018-08-11T08:00:00Z,NA,NA,26.4821,NA,1.3399999999999999,0,NA
2018-08-11T09:00:00Z,NA,NA,28.3054,NA,1.9,0,NA
2018-08-11T10:00:00Z,NA,NA,29.44575,NA,2.26,0,NA
2018-08-11T11:00:00Z,NA,NA,30.439,NA,1.88,0,NA
2018-08-11T12:00:00Z,NA,NA,30.96425,NA,2.37,0,NA
2018-08-11T13:00:00Z,NA,NA,32.038349999999994,NA,2.62,0,NA
2018-08-11T14:00:00Z,NA,NA,32.619,NA,2.13,0,NA
2018-08-11T15:00:00Z,NA,NA,32.7573,NA,2.65,0,NA
2018-08-11T16:00:00Z,NA,NA,32.6315,NA,2.19,0,NA
2018-08-11T17:00:00Z,NA,NA,30.11755,NA,2.31,0,NA
2018-08-11T18:00:00Z,NA,NA,28.5061,NA,1.94,0,NA
2018-08-11T19:00:00Z,NA,NA,27.826,NA,1.46,0,NA
2018-08-11T20:00:00Z,NA,NA,26.7162,NA,0.8300000000000001,0,NA
2018-08-11T21:00:00Z,NA,NA,25.80605,NA,0.73,0,NA
2018-08-11T22:00:00Z,NA,NA,25.50195,NA,1.35,0,NA
2018-08-11T23:00:00Z,NA,NA,24.642,NA,0.7,0,NA
2018-08-12T00:00:00Z,NA,NA,24.7081,NA,0.9,0,NA
2018-08-12T01:00:00Z,NA,NA,24.429,NA,0.8899999999999999,0,NA
2018-08-12T02:00:00Z,NA,NA,24.158250000000002,NA,0.95,0,NA
2018-08-12T03:00:00Z,NA,NA,24.11255,NA,1.05,0,NA
2018-08-12T04:00:00Z,NA,NA,23.855,NA,0.8,0,NA
2018-08-12T05:00:00Z,NA,NA,23.91995,NA,0.81,0,NA
2018-08-12T06:00:00Z,NA,NA,24.11155,NA,1.01,0,NA
2018-08-12T07:00:00Z,NA,NA,25.01585,NA,1.84,0,NA
2018-08-12T08:00:00Z,NA,NA,26.25895,NA,2.27,0,NA
2018-08-12T09:00:00Z,NA,NA,28.73625,NA,1.67,0,NA
2018-08-12T10:00:00Z,NA,NA,29.894550000000002,NA,1.8599999999999999,0,NA
2018-08-12T11:00:00Z,NA,NA,30.47255,NA,2.0700000000000003,0,NA
2018-08-12T12:00:00Z,NA,NA,30.980800000000002,NA,2.52,0,NA
2018-08-12T13:00:00Z,NA,NA,31.9706,NA,2,0,NA
2018-08-12T14:00:00Z,NA,NA,30.410649999999997,NA,2.71,0.239208,NA
2018-08-12T15:00:00Z,399.365,444.75,27.393349999999998,NA,3.45,0.011952,NA
2018-08-12T16:00:00Z,37.36,431.25,25.70865,NA,3.3600000000000003,0,NA
2018-08-12T17:00:00Z,25.75,426.04999999999995,24.74125,NA,2.96,0.011952,NA
2018-08-12T18:00:00Z,38.515,430.9,24.83345,NA,2.66,0,NA
2018-08-12T19:00:00Z,9.215,434.25,25.2494,NA,2.63,0,NA
2018-08-12T20:00:00Z,0,425.29999999999995,25.26465,NA,3.6900000000000004,0,NA
2018-08-12T21:00:00Z,0,410.75,24.460099999999997,NA,1.2999999999999998,0,NA
2018-08-12T22:00:00Z,0,415.1,23.8348,NA,0.63,0,NA
2018-08-12T23:00:00Z,0,422.1,24.0001,NA,1.06,0,NA
2018-08-13T00:00:00Z,0,418,24.2885,NA,1.85,0,NA
2018-08-13T01:00:00Z,0,410.75,24.3748,NA,2.22,0,NA
2018-08-13T02:00:00Z,0,401.85,24.13015,NA,1.94,0,NA
2018-08-13T03:00:00Z,0,402.20000000000005,24.255699999999997,NA,2.0300000000000002,0,NA
2018-08-13T04:00:00Z,0,403,23.7208,NA,1.51,0,NA
2018-08-13T05:00:00Z,0,400.95,23.59525,NA,1.35,0,NA
2018-08-13T06:00:00Z,19.165,418.79999999999995,23.6278,NA,1.15,0,NA
2018-08-13T07:00:00Z,93.35,423.04999999999995,24.57545,NA,2.29,0,NA
2018-08-13T08:00:00Z,312.86,428.29999999999995,25.8473,NA,3.26,0,NA
2018-08-13T09:00:00Z,351.06,433.5,26.6232,NA,2.7199999999999998,0,NA
2018-08-13T10:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T11:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T12:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T13:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T14:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T15:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T16:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T17:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T18:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T19:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T20:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T21:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T22:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-13T23:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T00:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T01:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T02:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T03:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T04:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T05:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T06:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T07:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T08:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T09:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T10:00:00Z,NA,NA,NA,NA,0,0,NA
2018-08-14T11:00:00Z,785.87,431.7,30.1028,62.29,1.97,0,101577.79
2018-08-14T12:00:00Z,537.585,445.85,29.7274,62.295,4.56,0,101566.98
2018-08-14T13:00:00Z,501.395,435.2,25.50405,82.695,2.4400000000000004,0.14352,101541.54
2018-08-14T14:00:00Z,519.935,449.15,28.81205,74.715,3.62,0,101480.92
2018-08-14T15:00:00Z,795.065,444.4,30.690399999999997,61.53,3.1799999999999997,0,101409.275
2018-08-14T16:00:00Z,264.275,444.65,28.91855,66.05499999999999,5.140000000000001,0.10764000000000001,101438.835
2018-08-14T17:00:00Z,107,442.15,24.90095,92.36500000000001,1.1400000000000001,0.023928,101487.655
2018-08-14T18:00:00Z,48.260000000000005,441,25.0338,91.36,1.26,0,101449.995
2018-08-14T19:00:00Z,9.845,435.70000000000005,24.687150000000003,93.235,0.98,0,101469.445
2018-08-14T20:00:00Z,0,434.85,24.34865,93.38,0.9,0,101504.04499999998
2018-08-14T21:00:00Z,0,434.7,24.33915,95.375,0.87,0,101539.78499999999
2018-08-14T22:00:00Z,0,434.1,24.84235,93.785,1.8,0,101654.125
2018-08-14T23:00:00Z,0,433.6,24.310450000000003,93.9,1.24,0,101662.47
2018-08-15T00:00:00Z,0,431.1,23.78785,95.47,0.94,0,101651.84
2018-08-15T01:00:00Z,0,427.8,23.45955,94.75,0.97,0,101577.53
2018-08-15T02:00:00Z,0,425.95,23.30515,93.39,0.97,0,101538.91999999998
2018-08-15T03:00:00Z,0,427.15,23.71345,92.27000000000001,1.63,0,101517.34999999999
2018-08-15T04:00:00Z,0,424.55,22.9989,95.245,0.76,0,101505.58000000002
2018-08-15T05:00:00Z,0,423.95000000000005,22.7514,96.10499999999999,0.8,0,101529.43
2018-08-15T06:00:00Z,9.655,427.8,23.12505,96.445,0.8,0,101587.325
2018-08-15T07:00:00Z,70.025,434.1,24.0287,92.075,1.48,0,101649.505
2018-08-15T08:00:00Z,208.235,435.9,25.04155,86.945,2.16,0,101692.09000000001
2018-08-15T09:00:00Z,567.485,425.35,26.7723,77.255,2.17,0,101719.7
2018-08-15T10:00:00Z,505.04999999999995,428.25,28.368299999999998,71.52,2.96,0,101749.68
2018-08-15T11:00:00Z,729.25,435.1,29.369799999999998,65.345,4,0,101769.18999999999
2018-08-15T12:00:00Z,966.23,424.54999999999995,30.01225,59.39,3.78,0,101730.22
2018-08-15T13:00:00Z,974.36,426.85,30.843,54.785,4.21,0,101676.725
2018-08-15T14:00:00Z,728.36,435.54999999999995,31.54195,53.76,3.58,0,101616.99500000001
2018-08-15T15:00:00Z,701.275,435.1,32.29605,50.754999999999995,3.49,0,101576.245
2018-08-15T16:00:00Z,275.735,434.75,30.093899999999998,59.27,2.32,0,101590.635
2018-08-15T17:00:00Z,59.504999999999995,423.4,27.0366,71.705,1.4300000000000002,0,101599.99
2018-08-15T18:00:00Z,23.555,422.9,26.163899999999998,76.095,0.9199999999999999,0,101618.135
2018-08-15T19:00:00Z,2.0050000000000003,420.8,25.51175,78.67500000000001,0.59,0,101679.81499999999
2018-08-15T20:00:00Z,0,410.55,25.27055,81.99000000000001,1.8,0,101711.715
2018-08-15T21:00:00Z,0,407.6,24.854950000000002,82.945,1.95,0,101785.665
2018-08-15T22:00:00Z,0,396.70000000000005,23.6169,88.61,0.9099999999999999,0,101811.97
2018-08-15T23:00:00Z,0,394.1,23.11135,93.08,0.81,0,101829.98000000001
2018-08-16T00:00:00Z,0,392.7,22.80265,94.295,0.69,0,101804.625
2018-08-16T01:00:00Z,0,393.35,22.73555,95.57,0.78,0,101791.32
2018-08-16T02:00:00Z,0,399,23.0154,95.705,0.8300000000000001,0,101779.935
2018-08-16T03:00:00Z,0,397.2,23.019350000000003,94.8,0.9199999999999999,0,101740.37999999999
2018-08-16T04:00:00Z,0,394.04999999999995,22.522550000000003,96.055,0.95,0,101688.25
2018-08-16T05:00:00Z,0,396.5,22.311500000000002,96.38,0.88,0,101729.055
2018-08-16T06:00:00Z,14.94,398.15,22.35545,96.49000000000001,0.88,0,101811.835
2018-08-16T07:00:00Z,150.065,397.35,24.2525,87.62,1.1,0,101856.2
2018-08-16T08:00:00Z,347.48,407.75,26.41,75.25,1.6099999999999999,0,101933.63500000001
2018-08-16T09:00:00Z,543.255,413.55,27.8489,72.50999999999999,2.24,0,101966.25499999999
2018-08-16T10:00:00Z,700.79,420.35,29.187199999999997,66.905,2.58,0,101975.215
2018-08-16T11:00:00Z,874.75,427.85,30.2573,62.46,2.44,0,101969.26500000001
2018-08-16T12:00:00Z,954.125,435.29999999999995,31.38355,57.105000000000004,3.3600000000000003,0,101915.65
2018-08-16T13:00:00Z,823.22,440.4,32.22195,52.14,2.74,0,101858.345
2018-08-16T14:00:00Z,568.895,453.3,32.4974,51.32,2.24,0,101807.13
2018-08-16T15:00:00Z,111.91,463.55,30.230150000000002,63.775,2.07,0.07176,101757.19499999999
2018-08-16T16:00:00Z,22.08,436.8,24.52715,87.625,2.07,0.011952,101816.23000000001
2018-08-16T17:00:00Z,11.455,435.4,23.2526,93.485,1.53,0.119616,101855.89
2018-08-16T18:00:00Z,5.295,437.70000000000005,23.54005,94.61,1.94,0.023928,101862.49
2018-08-16T19:00:00Z,0,436.45,23.954,91.975,1.72,0.011952,101971.18000000001
2018-08-16T20:00:00Z,0,438.29999999999995,24.21365,91.845,1.55,0.011952,101979.42
2018-08-16T21:00:00Z,0,435.45000000000005,23.95035,91.50999999999999,2.63,0.011952,102000.3
2018-08-16T22:00:00Z,0,434.3,23.53665,91.57499999999999,1.89,0,102053.095
2018-08-16T23:00:00Z,0,432.2,23.8262,90.655,1.6400000000000001,0,102062.335
2018-08-17T00:00:00Z,0,424.9,24.019,91.86,1.48,0,101993.285
2018-08-17T01:00:00Z,0,423.35,24.313299999999998,91.995,1.73,0,101965.39
2018-08-17T02:00:00Z,0,421.95000000000005,23.9605,93.71,1.29,0,101935.86
2018-08-17T03:00:00Z,0,412.9,24.42185,92.815,1.96,0,101901.87
2018-08-17T04:00:00Z,0,405.05,23.8586,94.05,1.12,0,101883.785
2018-08-17T05:00:00Z,0,402.75,23.3047,95.955,0.95,0,101897.39
2018-08-17T06:00:00Z,11.295,403.25,22.8842,96.49000000000001,0.75,0,101960.155
2018-08-17T07:00:00Z,147.055,407.15,24.177599999999998,92.375,0.78,0,102026.40500000001
2018-08-17T08:00:00Z,343.17499999999995,411.3,26.0017,83.375,1.9500000000000002,0,102054.74
2018-08-17T09:00:00Z,578.335,419.5,27.740099999999998,78.475,2.99,0,102042.27500000001
2018-08-17T10:00:00Z,659.4449999999999,433.3,29.13055,73.35499999999999,2.84,0,102040.12499999999
2018-08-17T11:00:00Z,816.71,435.7,30.15365,68.52,2.4699999999999998,0,102003.61000000002
2018-08-17T12:00:00Z,750.04,446.3,31.16985,63.144999999999996,2.34,0,101965.48
2018-08-17T13:00:00Z,353.05,457,29.999000000000002,69.44999999999999,4.199999999999999,0.011952,101926.06499999999
2018-08-17T14:00:00Z,115.28999999999999,454.3,26.7901,86.38,2.8600000000000003,0.011952,101896.97499999999
2018-08-17T15:00:00Z,60.04,446.95000000000005,25.87355,90.34,0.9099999999999999,0,101810.11000000002
2018-08-17T16:00:00Z,38.629999999999995,439.25,25.6183,91.205,0.8600000000000001,0,101824.635
2018-08-17T17:00:00Z,40.535,430.3,25.2577,87.755,0.81,0,101850.21500000001
2018-08-17T18:00:00Z,18.215,426.5,25.1541,88.75,1.06,0,101847.54000000001
2018-08-17T19:00:00Z,1.9849999999999999,417.45000000000005,24.9092,91.05,0.9299999999999999,0,101808.295
2018-08-17T20:00:00Z,0,411.55,24.518349999999998,94.22,1.01,0,101873.57
2018-08-17T21:00:00Z,0,409.4,24.446150000000003,93.965,1.06,0,101917.375
2018-08-17T22:00:00Z,0,404.45000000000005,23.97265,95.695,0.8500000000000001,0,101908.885
2018-08-17T23:00:00Z,0,402.79999999999995,23.784100000000002,95.99000000000001,0.9299999999999999,0,101944.01500000001
2018-08-18T00:00:00Z,0,403.9,23.412599999999998,96.37,0.72,0,101945.935
2018-08-18T01:00:00Z,0,406.5,23.2438,96.65,0.58,0,101897.085
2018-08-18T02:00:00Z,0,410.15,23.076900000000002,96.775,0.75,0,101861.43
2018-08-18T03:00:00Z,0,412.25,23.35285,96.745,0.8999999999999999,0,101809.02
2018-08-18T04:00:00Z,0,409.85,22.82915,96.515,0.64,0,101774.815
2018-08-18T05:00:00Z,0,412.25,22.6944,96.825,0.7,0,101773.195
2018-08-18T06:00:00Z,15.985000000000001,415.4,22.87275,96.97,0.6499999999999999,0,101804.955
2018-08-18T07:00:00Z,127.99,414.79999999999995,23.83135,94.72999999999999,0.94,0,101837.965
2018-08-18T08:00:00Z,289.64,404.6,26.1994,83.78999999999999,1.79,0,101861.45999999999
2018-08-18T09:00:00Z,527.8050000000001,412.35,27.7941,77.75,2.1100000000000003,0,101879.58
2018-08-18T10:00:00Z,641.245,419.15,29.02415,72.39500000000001,2,0,101861.54500000001
2018-08-18T11:00:00Z,902.6949999999999,428.6,30.129199999999997,64.3,2.07,0,101800.67
2018-08-18T12:00:00Z,809.63,445.54999999999995,31.444000000000003,58.85,1.85,0,101743.36
2018-08-18T13:00:00Z,567.9300000000001,446.65,31.7296,57.72,1.6099999999999999,0,101650.065
2018-08-18T14:00:00Z,925.875,441.8,32.4745,54.010000000000005,2.59,0,101538.56
2018-08-18T15:00:00Z,774.845,443.5,33.2534,49.114999999999995,2.51,0,101456.035
2018-08-18T16:00:00Z,627.03,456.6,33.25135,50.205,2.92,0,101390.9
2018-08-18T17:00:00Z,326.04499999999996,458.9,31.4853,59.480000000000004,3.9800000000000004,0,101382.525
2018-08-18T18:00:00Z,98.195,436.55,24.3416,90.7,3.15,0.023904,101436.19
2018-08-18T19:00:00Z,16.68,441.4,24.85915,93.64,0.9000000000000001,0,101460.79499999998
2018-08-18T20:00:00Z,0,440.15,25.04055,94.32,0.71,0,101506.02
2018-08-18T21:00:00Z,0,427.95000000000005,24.83185,93.46000000000001,0.8500000000000001,0,101531.32500000001
2018-08-18T22:00:00Z,0,416.35,24.5824,94.86,0.9299999999999999,0,101517.77
2018-08-18T23:00:00Z,0,413.35,24.7015,95.655,0.88,0,101521.10500000001
2018-08-19T00:00:00Z,0,407.25,24.3582,95.045,1,0,101510.475
2018-08-19T01:00:00Z,0,407.85,24.0845,96.025,1.21,0,101468.47
2018-08-19T02:00:00Z,0,407.1,24.1663,94.445,1.16,0,101413.67
2018-08-19T03:00:00Z,0,401,23.48755,95.11,0.92,0,101387.87
2018-08-19T04:00:00Z,0,403.35,23.057499999999997,96.4,0.83,0,101373.645
2018-08-19T05:00:00Z,0,410.25,23.0893,96.755,0.76,0,101421.26999999999
2018-08-19T06:00:00Z,15.375,415.55,23.0462,96.86,0.6100000000000001,0,101473.20999999999
2018-08-19T07:00:00Z,128.465,413.9,24.5263,93.59,0.63,0,101527.12
2018-08-19T08:00:00Z,347.98,414.7,27.069499999999998,82.53,1.29,0,101570.345
2018-08-19T09:00:00Z,476.67499999999995,422.5,28.73125,73.685,1.5899999999999999,0,101606.64
